tweet_no	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label	tweet_text
1	no					no	no	For the average American the best way to say if you have covid-19 is coughing in a rich person's face and waiting for their test results
2	no					no	no	This is bullshit.
3	no					no	no	Can you follow the government's instructions so that we can drop this VOCID-19 and do it?! I feel like a kindergarten that is losing more and more recreational time because one or two children cannot follow the instructions.
4	no					no	no	No offense but the corona virus disappearing before April really sucks
5	yes	no	yes	no	yes	no	no	It's the face of someone who just spent 9 hours in personal protective equipment moving the seriously ill Covid19 patients around London. I feel broken - and we're only at the beginning. I beg people, please do social distance and self isolation #covid19 URL
6	yes	no	no	no	no	no	no	Yesterday, I knocked on my Tennant's door and told him that he could stay in the property for free for 5 months. He is independent with 4 children. I don't need Boris to tell me what is morally correct. Owners, if you can, do more, do something. #COVID19 #BeNice
7	no					no	no	"After the end of the COVID-19, it is better that I no longer hear anyone getting rid of the ""low-end"" workers again. These people at the grocery store, the General Dollar workers, those fast-food workers, Walmart employees, those people you didn't even think you deserved a salary to survive?"
8	yes	no	yes	no	no	no	no	It's Dr. Usama Riaz. He spent the last weeks of screening and treating patients with Corona Virus in Pakistan. He knew there was no PPE. It persists anyway. Today, he lost his own battle against Coronavirus, but he gave life and hope to so many others.
9	yes	yes	yes	yes	no	yes	yes	fun made: its tradition for Europeans to spread a potentially fatal disease to all other countries not fully inhabited by whites &amp; not to take responsibility for the subsequent devastation &amp; of lost lives
10	no					no	no	When this shit from Corona passes, we have to promise that we're going to tell our kids that we survived a zombie apocalypse in 2020.
11	no					no	yes	The lack of air is a symptom of the corona, but you know what also gives me the lack of air? Anxiety. And you know what gives me anxiety? To think that I have the corona.
12	yes	no	yes	no	yes	no	yes	"So, last week, I fought COVID-19 &amp; Pneumonia. I've never been so sick in my life. ""Young people are not at risk, they will only have mild symptoms."" False. I want to open myself up to the difficulties I've been through these last few days, what it was at UTI..."
13	yes	yes	no	no	no	no	no	My mother has a PhD in Corona Virus at WhatsApp University
14	yes		yes	yes	yes	yes	yes	He told rich friends, then paid $1.4 million in stock, then voted against the Covid-19 relief bill.
15	no					no	no	"future grandson: ""hey grandfather wants a crown?"" me: URL"
16	yes	no	yes	no	yes	no	yes	Korea has finished developing the Covid-19 diagnostic kit 10 minutes and is now developing production. They plan to export 300,000 test kits per week - URL
17	yes	no	yes	no	no	no	yes	There's a big elephant in the room right now, it's not the only epidemic right now, and it happens at a bad time, not that there's a good time, a mental health epidemic happens, and we're gonna start seeing...
18	no					no	no	Celebrities keep trying to sing the virus like it's a Disney movie or something.
19	no					no	no	Maybe if I develop feelings for Covid-19 he'll leave.
20	yes	no	yes	no	yes	no	yes	Threat: I'm talking mostly about movies here, but here we are. We're currently turning our factory to make only surgical masks and other short supply medical clothing. We can make 2 million masks a day, and we're looking to help in any way possible during this time. #COVID19 URL
21	no					no	no	My Mans House blew up 6 Vicodin Thursday and got this medicine Saturday morning.
22	yes	no	yes	no	no	no	no	I've done almost everything right. I've worked at home. I've seen a friend in the last 10 days. I've had a beer for an hour outside a pub, on both sides of a large table. Fresh air, no contact.
23	no					no	no	I don't understand how mcdonalds can serve two billion burgers every year, but when I order five million in training, it invades the system
24	no					no	yes	Bro China is here to read the power levels of niggas and we can't even get proper tests
25	no					no	no	When this crown shit is over, please invite me out.
26	no					no	no	You miss your ex, life without the corona virus.
27	no					no	yes	"""I stopped it and said, 'Look, it's not a movie. You're not Will Smith in I Am Legend. Go home."" It's the updated compilation of Italian mayors losing it to people violating quarantine #Covid19. Yes, the subtitles are accurate. URL"
28	yes	no	yes	no	yes	no	yes	Please do not take hydroxychloroquine (Plaquenil) more azithromycin for #COVID19 unless prescribed by your doctor. Both medicines affect the QT interval of your heart and can lead to arrhythmias and sudden death, especially if you are taking other medicines or have heart disease.
29	no					no	no	Day 5: We rediscovered agriculture
30	yes	yes	yes	no	no	no	no	This Corona virus will pass by mid-April!! Talking about it to existence
31	no					no	no	Thank you all for your incredible messages of support and encouragement.................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
32	yes	no	yes	no	yes	no	no	My fellow citizens, there is absolutely no need for PANIC. Essential products, medicines, etc. would be available. The Centre and various state governments will work closely to ensure this. Together, we will fight COVID-19 and create a healthier India. Jai Hind!
33	no					no	no	Dogs when they found out their owners can't leave because of the corona virus URL
34	yes	yes	no	no	no	no	no	We clean up like Gaston's quarantines like Gaston, no one stops spreading COVID-19 like Gaston.
35	yes	no	yes	yes	yes	no	yes	That's why the beaches didn't close in Florida, and why they had a minimum COVID-19 prevention. Absolute dysfunction. URL
36	no					no	no	"Here is a subtitled compilation in English. ""I heard you wanted to organize graduation parties. I'm going to send the police. With flamethrowers."" #Covid19 #Coronavirus URL"
37	no					no	no	"COVID-19 Finally, some reasonable advice from a nurse ""What I've seen many are recommendations on how to try to avoid getting coronavirus first -- good hand washing, personal hygiene and social distance -- but what I haven't seen much is advice for..."
38	yes	yes	no	no	no	no	no	Corona Virus is not real, the government just wants everyone inside for two weeks so they can change the batteries in the birds.
39	no					no	no	day 6 of quarantine: my father gave a lecture to cats on the covid-19
40	yes	no	no	no	no	no	no	"It's the Z generation. I want to name it because people like to call everyone 40 and under Millennials. Millennials are not in Spring Break. Millennials are at home yelling at their parents Boomer who don't sit down because they have ""faith to fear."""
41	no					no	no	"""Hey happy guys auto quarantine. Corona virus is a real thing."" wow I had no idea! thank you Kylie! URL"
42	yes	no	yes	no	no	no	yes	"The World Health Organization warns young people: ""You are not invincible. ""COVID-19 could"" put you in hospital for weeks, or even kill you. Even if you don't get sick, the choices you make about where you are going could be the difference between life and death for someone else. """
43	yes	no	no	no	no	no	no	This man, Bill from the hospital, is so much.
44	no					yes	yes	Video of a hospital in Spain. Watch it. Watch it again with the volume up. Now cancel this brunch. Postponing the meeting of this coffee. Rather check that dinner with friends. Sucks isn't that? But not as hard as this #COVIDů19 #coronavirus #StayAtHome URL
45	no					no	no	When you're goaltender... and only child... in isolation... and trying to follow your training... I'm so impressed. #coronavirus #StayHomeStaySafe URL
46	no					no	no	Covid-19 may be great, but I just want to remind you that our God is GREAT.
47	yes	yes	no	no	no	no	no	CDC has just announced that corona can be disseminated via the challenges of Instagram history:-/
48	yes	no	yes	no	no	no	no	Katie Porter's sister, a doctor, is breaking down how to stay in can save lives during the COVID-19 crisis URL
49	no					no	no	"Did anyone else accidentally shout ""Corona Virus"" at Cardi's voice?"
50	no					no	yes	These workers need protection, health care and sickness pay - regardless of citizenship status. Their services are ESSENTIAL and we need a more aggressive dialogue on this issue. What would life look like without them? I don't want to know!
51	no					no	no	me: h- my mother with her PhD in corona virus after graduating from threads whatsapp: URL
52	no					no	no	Check out BTS's hope message to overcome #COVID19 by taking care of each other! We invite His Heung-min to continue the message! URL #StayConnected #StayStrong_ARMY #BTSLoveMyself #ENDviolence
53	no					yes	no	Les Blancs: COVID-19 Les Noirs: le peuple gay RONA: Miss Rona
54	no					no	no	corona if you leave by right May? URL
55	no					no	no	wow... taken this morning....never seen Vegas this void before tbh #Coronavirus URL
56	yes		yes	yes	yes	no	yes	There was a bad flu that turned in December/early January. I tell you, it was corona. Bare ppl were sick (including me) complaining about what we now know as the symptoms of corona.
57	no					no	no	So, because of the COVID-19 fucking everything in the air, I thought 'Why don't we have a Twitter prom?' So, without further ado, I invite you all to my twitter's prom! You can ask someone to go with you as a friend or as a partner. The prom will take place on March 25th. Interact to join!
58	no					no	no	Batman's going to get tables. It's hard.
59	no					no	no	From there to this URL
60	yes	no	yes	no	no	no	no	Today we lost 2 colleagues, a young companion of adult cardiology &amp; a medical oncologist due to the COVID-19. We stop to pray for them, And yet this war is only beginning, without any end to the sight! We ask your prayers We ask our politicians to help and act in a rude way for support!
61	yes	no	no	no	no	no	no	China has 24 times as many people as Italy...
62	no					no	no	After all this, remember in the upcoming job interviews to ask them what their company has done to protect their employees with regard to the overall COVID-19 situation.
63	yes	yes	no	no	no	no	no	my silex stone gums from 15 years ago combats corona URL
64	yes		yes	no	yes	no	no	Iceland has tested its entire population. Read it again: HIS INLAND POPULATION.
65	no					no	no	But bitch you all said - URL
66	yes	no	no	yes	no	no	no	Yes, he is from China, but the technical term is Covid-19 Your mother is from the back of a Buick Skylark, but we call him Judith Don't be mean.
67	yes	yes	no	no	no	no	no	Dominican Republic has found the cure for Covid-19
68	no					no	no	I was eating that ROCK we didn't do.
69	yes	no	yes	yes	no	no	yes	"The epidemiologist who helped eradicate smallpox says that Trump's early treatment of COVID-19 is ""the most irresponsible act of an elected official I have ever seen in my life."" URL"
70	no					no	no	Here is a useful summary of the best current thinking among public health experts on how we need to address the fight against COVID-19 in the coming weeks.
71	yes	no	yes	no	no	no	no	celebrities making singing videos like corona virus now tops over 230k cases worldwide URL
72	no					no	no	All senators who did insider business after this COVID-19 briefing should resign immediately. Yes, that applies to both parties.
73	yes		yes	yes	yes	yes	yes	ICE pretended to be doctors, there's no fucking words.
74	no					no	no	Bro idk what happens but I agree with them. Shit mini-coopers. Small ass cars always look like a parking space until you're closer.
75	no					no	no	Our health professionals are heroes who put their lives at stake to maintain our country. Here's a look at how an emergency doctor who has already fought on the front lines of a crisis spends a day in this one. A good reminder for us to help them stay home.
76	no					no	no	Dear Allah, please protect Gaza at all costs.
77	yes	no	no	no	no	no	no	President of Slovakia presenting himself in his gout-to-drop crown, the hand-tailored tissue corresponding surgical masks..... Impeccable URL
78	no					no	no	This episode of Black Mirror is too long
79	no					no	no	It's for the CORONA, you big white fat bitch who smells like the big bitch why you took me out of your fucking schedule with your racist white triflin ass dirty your big fat bitch oompa tearpa bitch body I come up there and I'm gonna hit you fucking bitch
80	no					no	no	Bro those only 3 songs I hear on my TL Lord take this crown away now! URL
81	no					no	no	Not all heroes wear capes, sometimes they just wear a cover and netflix n chill for 2 weeks
82	no					no	no	Its always comfortable spots hit 3G
83	no					no	no	After finding out she infected Harvey Weinstein's URL
84	yes	no	yes	no	yes	no	yes	Germany carries out 160k Covid-19 tests per week. It has a total of 35k fans, 10k ordered by the government. It has converted a new hospital 1k bed in Berlin. Its mortality rate is tiny bcos its mass tests allows for quarantine and bcos it has fewer unreported cases.
85	no					no	no	People after 40 covid-19: URL
86	yes	no	yes	no	yes	no	yes	"Breaking: A child under the age of 18 died of coronavirus in Los Angeles, public health officials announce, in what is supposed to be the first death of children of the virus in the United States. ""A devastating reminder that COVID-19 infects people of all ages,"" says the LA health officer."
87	no					no	no	Addressing the nation to combat the COVID-19 threat. #IndiaFightsCorona URL
88	yes	yes	yes	yes	yes	yes	yes	You brought Corona back from Miami; now it has increased by 88% in 48HRS....
89	no					no	no	Everybody comes out of the crown as a bartender
90	yes	no	no	yes	yes	no	yes	".@realdonaldtrump just said, ""If it were the doctors, they would shut the whole world down."" In fact, if it were us, we would save as many people as possible. We would follow the science & evidence. We would never put politics before the health of the public #covid19"
91	yes	no	no	no	no	no	no	One of my colleagues died today of #COVID19. Not much older, big guy. We were just sitting together a few weeks ago, talking about anything. The next time I saw him, he was admitted to the ICU. And that was the last time I saw him. My whole body feels numb.
92	yes	no	no	no	no	no	no	If you told me about the New Year that in the 3 months of 2020: -Kobe Bryant is dead -We would be quarantined from COVID-19 -Schools and sports are closed -Tom Brady is a Tampa Bay Buccaneer that I would legitimately have thought the world would end.
93	no					no	no	Allah, you have already given them much more trials than we all over the world. If this is for their own good, give them the strength to go through it.
94	no					no	no	One day, if he wants, and when all this is over, I'd like to practice my freeckicks with him on purpose! What do you think?
95	no					no	no	Threat: There is a strong and understandable desire to return to better times and a functioning economy. But we must not lose to anyone that there is no functioning economy and society as long as Covid-19 continues to spread uncontrolledly in our larger cities.
96	yes		yes	yes	yes	no	yes	Mitch abandoned the bipartite work on the COVID-19 bill, then tried to adopt an untied corporate bailout that did not sufficiently assist health workers, first responders, and working class families.
97	no					yes	yes	This man was too afraid to infect his family and thought that he would not get the proper treatment because they are poor, so he simply took his life. THE GOVERNMENT needs to ensure Filipinos that they can go to a hotel &amp; be treated for free!
98	yes	no	no	no	no	no	no	She's my mother. She's my hero. She's a 60-year-old primary care doctor who tests patients for #COVID19. She puts her health at risk to test patients, get the care they need, and do everything she can to prevent the spread of the community and the overload of our hospitals.
99	yes	no	yes	no	no	no	no	Exactly a month ago, Italy found its first case of #coronavirus. I'll tell you what happened in just a month. I hope you can learn from our mistakes.
100	yes	no	yes	yes	yes	no	yes	It was the director of RITM, Dr. Celia Carlos, who would have been unfairly removed from her position because she refused to prioritize the treatment of COVID-19 tests by asymptomatic politicians and other VIPs compared to patients with symptoms. #Justice forDrCarlos #NOTOVIPTesting URL
101	yes	no	yes	yes	yes	no	yes	To be clear, Sen Loeffler not only undervalued shares, illegally using non-public information (presumably), she used the product to buy shares in a TELEWORKING SOFTWARE company, taking advantage of the collapse of the COVID-induced economy19.
102	yes	no	yes	yes	yes	yes	yes	"Texas, NY, &amp; Cali are the 3 biggest states. Cuomo &amp; Newsom are aggressive, *knowing* what will happen. In Texas, Greg Abbott is ""false cough"" to a journalist's questions, and Sen Cornyn tweets photos of Corona beer in 2 weeks my condition will be a dystopic rodeo. Book it."
103	yes	no	yes	no	yes	no	no	I hear rumours about the #NationalGuard troops supporting some national quarantine. Let me be clear: There have been no such discussions.... For news about the great work the Guard is doing to support the #Covid_19 response, click on the link. #COVID19 URL
104	yes	yes	yes	no	yes	no	no	FRIENDS. The thing about healing nature and wildlife back because of COVID-19 is false. URL
105	no					no	no	Due to the large amount of speculation about #COVID19, it is a reminder to rely on official sources for accurate information. Help control the spread of rumors by sharing this page: URL URL
106	no					no	no	Be vigilant for misinformation, rumors, and factual errors. Go to sources of confidence for information on #COVID19! URL
107	yes	no	yes	yes	yes	yes	yes	Let's remember that two Republican senators were involved this weekend in an insider trade scandal, selling millions in stock while telling voters that COVID-19 was a joke.
108	yes	no	yes	yes	yes	no	no	Fox News says he never called COVID-19 a prank. Let's check the receipts. URL
109	yes	no	yes	yes	yes	yes	yes	Do you remember when the chair of the Senate Intelligence Committee enriched himself with privileged exchanges of information about the danger of COVID-19 when his party told people that it was a joke to get Trump?
110	yes	no	yes	no	yes	no	no	Voice notes, &amp; image dissemination are shared on Whatsapp and other platforms with FAKE NEWS These messages are developed with the intention of causing fear &amp; panic Please ignore messages that are not signed by official sources URL #COVID19 URL
111	no					no	no	If COVID-19 is not a hoax, is it possible that climate change is not either? Should we perhaps learn something from this crisis, believe scientists, and avoid getting caught up next time?
112	no					yes	yes	At 8:00 p.m. today local time in #Wuhan. Do you see how many lights there are? We can falsify the numbers, but we can't falsify the fact that only a few apartments are still on. Where did people go? #CCPVirus #COVID19ON #coronavirus URL
113	yes	no	yes	yes	yes	yes	yes	"Macron's threat to close the British border for Boris Johnson was incredible, and the Elysee called British politics ""negligent negligence."" This failure of leadership costs lives."
114	yes	no	yes	yes	yes	no	yes	What the GOP did at the outbreak of Covid-19: - The actions illegally exchanged - It is a hoax - Guilty on China - Attempted to save large companies without conditions What they did not: - Helping workers - Helping small companies - Producing enough tests or fans
115	yes	no	yes	no	yes	yes	yes	"REPRESENTATION: USERID Chief of Staff, Abba Kyari, appears to be ill, suspected of contracting #Coronavirus (2002) Sahara Reporters A high-level source from the government said Monday to SR that Kyari has been seriously ""down"" since his return from a trip abroad. READ MORE: URL"
116	yes		yes	yes	yes	no	no	3/16: ron paul publishes an article calling corona a joke 3/22: ron paul his positive test for corona URL
117	no					no	no	Rumors are no less infectious than #coronavirus! It looks like a meticulous list, but a fake one too! Please note that these directions have not been given by USERID. If you have any doubt, please #Dial100 or tweet to us! #TakingOnCorona URL
118	yes	no	yes	no	no	no	yes	As we have seen on the wkend, the disinformation is broadcast online on a so-called national blockade and grounding flights. Be skeptical of rumors. Make sure you get information from legitimate sources. The USERID organizes daily briefings and the USERID provides the latest information.
119	yes	yes	yes	yes	no	no	yes	.@realDonaldTrump, dear Lord - please get in place and be a leader. While you have been chattering about the hoaxes and the false news, the VOCID-19 pandemic has hit all over America. USERID and others have filled the country's leadership gap. Drive or get out of their way.
120	no					yes	yes	"Sorry, there's no going back to saying that all this was a ""hoax."" I don't give a shit about a fucking ""tone change"", ""tone change"", nothing. You mutha fuckers took a serious situation and put everything in danger just to defend a mustache."
121	yes	no	no	no	no	no	no	"Delhi police registered a case under article 509 of the Indian Penal Code against a man who allegedly spit on a woman belonging to Manipur and called her ""Corona"" in the Vijay Nagar region of northern Delhi last night. URL"
122	yes	no	no	yes	yes	no	no	"Fake news trader Dhruv Rathee had said: ""The Corona virus will not spread outside China, we don't have to worry"" Has he ever said anything sensible? URL"
123	yes		yes	yes	yes	yes	yes	This photo circulating on a case of #COVID19 in Kano allegedly reported by USERID is FALSE This image was doctored to spread fear and panic Details on confirmed cases can be found via URL #FactsNotFear #COVID19Nigeria URL
124	yes	no		yes	yes	no	no	"Senator Rand Paul, the guy who opposed the #coronavirus emergency bill and paid sick leave, got a positive test on March 22 and is ON PAID MACK LEAVE His father, and former MP, Ron Paul, released an essay entitled ""The Coronavirus Hoax"" on March 17."
125	yes		yes	yes	yes	yes	yes	When India was fighting Corona, pigs like USERID shared false news to create a panic for Congress propaganda. There is no shortage of PPE. Students at Assam Medical University tested PPE as what can be used in case of shortage. URL
126	no					no	yes	FOX News puts their viewers at risk by making them believe that the VOCID-19 pandemic was a joke. These viewers put the entire American population at risk, and many people have lost their lives. FOX News should face a collective trial to hold them accountable. #FOXClassAction
127	no					yes	yes	"It's not a conspiracy tweet, but I really think COVID-19 has been here in America for a while. Do you remember how sick everyone was during the holidays/early January? And how everyone said they had the ""flu"" and the flu ""did not work""?"
128	yes	no	yes	yes	yes	no	no	Fox News says he never called COVID-19 a prank. Let's check the receipts. URL
129	yes	no	yes	no	yes	no	no	If U likes humanity, then pl transmit any false msg abt #Hantavirus to avoid panic, when we already have enough hv to fight wid #Coronavirus. Hanta Virus spreads only from the urine, fairies or saliva of an infected animal. Pl educate you &amp; RT so others to understand. #NoFakeNews URL
130	no					no	no	Outside Chicago earlier #coronavirus #forcedissolation #militarytrain #notahoax URL
131	yes	no	yes	yes	yes	no	no	Coronavirus: founder of AltNews, Shekhar Gupta and others broadcast claims not verified by a false account URL twitter
132	yes	no	yes	no	no	no	no	"A message from the Ministry of Information ""The general public is hereby urged to ignore any voice notes circulating on WhatsApp that a helicopter will spray 'antivirus' throughout the nation before 11:00 p.m. This news is false and should be ignored in its entirety."" RT #COVID19"
133	no					no	yes	"USERID USERID ""We are Desperate"": 10 nurses &amp; Doctors explain what it's like to fight #COVID19 without enough face masks. How do I know it's not #FakeNews? Because my child is an ICU nurse in CA. They haven't had enough #N95masks from the beginning. #GetMePPE 1/ URL"
134	no					no	no	- Create a fake account - Tweet False news - Pidi journalists go RT &amp; Quote RT - Then the original pidi goes Cite RT - Create panic - Say Sorry - Disable account URL
135	yes		yes	yes	yes	yes	yes	The Chinese Communist Party has suppressed information about the world's #COVID19 outbreak for political purposes. Rather than taking responsibility, they are actively campaigning for conspiracy theory propaganda against the United States.
136	no					no	no	TOP #COVID19-FacePalm DOCTOR NAMES 1 Dr HT Ong. Cardiologist Penang. Lawan City Council Execute sebab nak exercise massa MCO 2 Dr Adham. Minum air panas untuk bunuh. False information. Psychoscience False reinsurance 3 Dr Osman. Refuse testing. Infect everyone around him Current list URL
137	yes		yes	no	yes	no	no	[Tweeting again with detail in a single tweet so no alarm] JUST IN: 38 years old #Covid19 positive man dies in Patna. He had severe kidney problems that left him with kidney failure shortly after the return of Qatar.
138	yes	yes	yes	yes	yes	yes	yes	Fearmongering #PharmaFauci - who has built his entire career on HIV-AIDS causality$ BOGUS by pushing a #FakeScience of the immune system &amp; imperial control of servile academics, NOW thinks he will get away with this current scam on a petrified American public #coronavirus. NO!
139	no					yes	yes	"#FakeNews playbook. Put the word ""FALSE"" in large purple letters on post Q clearly showing how the #Covid19 pandemic could not have been an accident, hoping that the public will not see how far outside the standard gap all the ways it hurts Trump is. URL"
140	yes	no	yes	no	no	no	no	"""No one wants to get close to me."" After Nigeria recorded its first positive case #COVID19, a story became viral on social media. He claimed that the patient's taxi driver was asking for a payment not to spread the disease. The story was false, but the impact on Jude was very real. URL"
141	no					no	yes	Cry to USERID &amp; USERID That's what real leadership looks like. They kick &amp; by doing so with empathy &amp; respect, taking care of our citizens, while Trump tries to make us believe that he has changed his mind about #Coronavirus a prank!
142	yes	yes	yes	yes	yes	yes	yes	I was beginning to think that the interference of the fear of the Coronavirus was really something to fear. Then this Pelosi movement happened, and everything became clear again. COVID-19 is a joke.
143	yes		yes	yes	yes	yes	yes	Trump's chronology for managing the coronal crisis: a month ago: it's a hoax. Two weeks ago: it's serious. It's necessary to act to prevent its spread. This week: uhhhhhh on the second thought maybe a million Americans dying is not *it* bad.
144	yes	no	yes	no	no	no	no	Know the facts about #COVID19. Do not share rumors &amp; unintentionally spread the disinformation. Federal governments, local state &amp; display current and accurate information. To get help to distinguish the rumors from the facts, see USERID Coronavirus Rumor Control: URL
145	yes	no	yes	no	no	no	no	Patients with #COVID19 would have suffered from mild to severe respiratory diseases. Symptoms include fever, cough or shortness of breath. Learn more about symptoms of COVID-19: URL
